id,appTitle,userName,date,score,text,original_text,bug_report
260064,Messenger – Text and Video Chat for Free,Satyam Gupta,"April 7, 2019",5.0,this is the best application for chat with friend,this is the best App for chat with friends,
260066,Messenger – Text and Video Chat for Free,Anika Islam,"April 7, 2019",4.0,better than before i think there should a option for shut down call,Better than before. I think there should a option for shut down calls.,
260068,Messenger – Text and Video Chat for Free,romalyn bungualan,"April 6, 2019",5.0,you can use for video call,You can use for video call,
260075,Messenger – Text and Video Chat for Free,Aaron Bee,"April 6, 2019",4.0,good application for instant messaging but i do not know why it get uninstaled whenever i restart my phone only this application doe that in my phone,Good App for instant messaging but I don't know why it gets uninstalled whenever I restart my phone. Only this App does that in my phone.,
260077,Messenger – Text and Video Chat for Free,Michele Stanley,"April 6, 2019",2.0,sad individual need to get a life and grow up,"sad individual , need to get a life, and grow up",
260081,Messenger – Text and Video Chat for Free,nisan khan,"April 6, 2019",5.0,its just awesome,Its just awesome-!!😍,
260086,Messenger – Text and Video Chat for Free,Tonya Sanger,"April 6, 2019",2.0,everything was fine until a few day ago after an update i could not log in and now can not even download an update i had to down load the lite version,Everything was fine until a few days ago after an update. I couldn't log in and now can't even download it. I had to down load the lite versions,
260090,Messenger – Text and Video Chat for Free,Terry Robinson,"April 6, 2019",5.0,really love the audio videosgot a bit older to fly anymore a a much crew chief but i sure would love to fly in a bi plane or a crop duster,really love the audio videos.got a bit older to fly anymore as a mech crew chief. but i sure would love to fly in a bi plane or a crop duster.....,
260098,Messenger – Text and Video Chat for Free,Sohag Sheikh,"April 6, 2019",5.0,lt is really good application,lt is really good app.......,
260099,Messenger – Text and Video Chat for Free,Pancho Honcho,"April 6, 2019",1.0,the bubble design is invasive why in the name of om would anyone want that,The bubble design is invasive. Why in the name of Om would anyone want that?,
260100,Messenger – Text and Video Chat for Free,eldor togaymurotov,"April 6, 2019",5.0,everything is good except access contact info,everything is good except access contact info,
260104,Messenger – Text and Video Chat for Free,Primash Chakra,"April 7, 2019",5.0,no comment,"nc,,,,",
260107,Messenger – Text and Video Chat for Free,Nuno Santos,"April 7, 2019",5.0,one of the latest update left the application with empty space on top of the conversation of you have the activity status off other than that the activity status great,One of the lastest updates left the app with empty space on top of the conversations of you have the activity status off. Other than that its great.,
260117,Messenger – Text and Video Chat for Free,Nikita Suraj,"April 7, 2019",5.0,i like this application,i like this app,
260130,Messenger – Text and Video Chat for Free,Shubham Kumar,"April 7, 2019",5.0,this is very good application,this is very good app,
260132,Messenger – Text and Video Chat for Free,sidratul muntaha,"April 7, 2019",3.0,lot of problem on it just disgusting,lots of problem on it... Just disgusting 😠,
260137,Messenger – Text and Video Chat for Free,Shiela Mae Vallespin,"April 7, 2019",4.0,please add emosi updated simonis,please add emoji updated imojis,
260139,Messenger – Text and Video Chat for Free,SaNyO PaWaR,"April 7, 2019",2.0,all is nice but when dome unknown people peep into msngrits hare,"All Is Nice But Ehen Dome Unknown People Peep Into Msngr,Its Harrass",
260147,Messenger – Text and Video Chat for Free,Dilip Gowda Dilip Gowda,"April 7, 2019",5.0,it is not coming,It is not comeing,
260148,Messenger – Text and Video Chat for Free,Michael Oruga,"April 7, 2019",5.0,i love all the thing in this application tho,i love all the things in this app tho,
260151,Messenger – Text and Video Chat for Free,om uprety,"April 7, 2019",5.0,awesome and tasty food for recommend,awesome and tasty food for recommend 🥗🍜🥘🍲,
260152,Messenger – Text and Video Chat for Free,A Google User,"April 7, 2019",5.0,the best of all,the best of all....,
260153,Messenger – Text and Video Chat for Free,jackeysalomon salomon,"April 7, 2019",5.0,i really love this aps,I really love this apps,
260155,Messenger – Text and Video Chat for Free,Marlina Brooke Duncan,"April 7, 2019",5.0,its great i love its,its great i love it,
260157,Messenger – Text and Video Chat for Free,phillip atreupse,"April 7, 2019",1.0,fix your switch account,Fix your switch account!,
260164,Messenger – Text and Video Chat for Free,lyrics time,"April 7, 2019",1.0,why doe my messenger stop by my messenger i only receive message but i can not send any my messenger say that i have message but i do not plc fix and stop making update because my messenger getting really annoying,why does my messenger stop by itself i only receive messages but I can't send any its says that I have messages but I don't plzzz fix and stop making updates because its getting really annoying,
260170,Messenger – Text and Video Chat for Free,Juan Quevedo,"April 7, 2019",5.0,me gust much torque sued hangar why vernon con mi amigo,me gusta mucho porque puedo hablar y vernos con mis amigos.,
260172,Messenger – Text and Video Chat for Free,SiLenT KiLLeR,"April 7, 2019",1.0,update emosi emosi,"শালারপুত,মাগির পুত Update দিতে দিতে ভুডা হয়ে যাচ্ছি। ভালু কনো emoji নাই। তুদের emoji গুলা দিলে সবাই আবাল ডাকে।",
260174,Messenger – Text and Video Chat for Free,Qayyum Abdul,"April 7, 2019",1.0,i can not install messenger resort known,I cant install messenger reson...not known,
260176,Messenger – Text and Video Chat for Free,falak zaara,"April 7, 2019",1.0,it always show something went wrong please fix this,"it always ""show something went wrong"" please fix this",
260177,Messenger – Text and Video Chat for Free,Isiaka Baba elega,"April 7, 2019",5.0,you just do not need a code or address to get close to friend and love one,you just dont need a code or address to get close to friends and love ones,
260179,Messenger – Text and Video Chat for Free,Joanna Hamilton,"April 7, 2019",1.0,zero starsonly application cause me non stop probs still unable to switch account reporting fault non stop,zero stars...only app causes me non stop probs still unable to switch accounts reporting faults non stop,
260182,Messenger – Text and Video Chat for Free,Muhammad Ismail Jamali,"April 7, 2019",1.0,unable to download the application,unable to download the app!!!,
260184,Messenger – Text and Video Chat for Free,Gia Nne,"April 6, 2019",1.0,my messenger started blocking my friend and now my messenger say you can not reply to this conversation even though my friend agent blocked fix this,"My messenger started blocking my friends and now it says, ""You cannot reply to this conversation."" even though my friends arent blocked. fix this.",
260186,Messenger – Text and Video Chat for Free,Rahma Mokamad,"April 6, 2019",5.0,the application is great however for people who receives a lot of message in a day it would be better if we can have an option to pin we chat message on top for we selected person even if we receive ton of message in a day we would not have to scroll down or search for their name every now and then just to get back or access we previous convoy we can easily access their name from we pinned message i hope you will consider this thank you and more power,"The application is great however, for people who receives a lot of message in a day, it would be better if we can have an option to pin our chat message on top for our selected person. Even if we receive tons of messages in a day, we wouldn't have to scroll down or search for their names every now and then just to get back or access our previous convo. We can easily access them from our pinned messages. I hope you will consider this. Thank you and more power.",
260187,Messenger – Text and Video Chat for Free,Les Woods,"April 6, 2019",5.0,i am happy with this application and will keep shopping from this aplicationthank you,"i am happy with this app and will keep shopping fron it,thank you",
260198,Messenger – Text and Video Chat for Free,Lawrence Ligsanan,"April 6, 2019",1.0,my phone is lagging can you buy me a new one i from the philippine,My phone is lagging😞 Can You buy me a new one? Im from the philippines!,
260205,Messenger – Text and Video Chat for Free,M3en Beatbox,"April 6, 2019",1.0,fix your icon for honor kiss,Fix your icon for Honor 8X,
260212,Messenger – Text and Video Chat for Free,A Google User,"April 6, 2019",3.0,sometimes the application is crashing,Sometimes the app is crashing,
260220,Messenger – Text and Video Chat for Free,Merilou Escudero,"April 6, 2019",4.0,messenger messenger help me a lot to communicate my family and friend avery thankful for your free and good service to your clientsmore power and god bless,"messenger it helps me a lot to comunicate my families and friends,im very thankful for your free and good service to your clients.more power and God Bless",
260227,Messenger – Text and Video Chat for Free,SevenTecMate De Silva,"April 6, 2019",1.0,it had become a disappointment can not share or it doe not load properly so much of a disappointment this has become,"it had become a disappointment, can't share or it doesn't load properly, so much of a disappointment this has become.",
260230,Messenger – Text and Video Chat for Free,Mohamed Haji,"April 6, 2019",5.0,it is very good aps,it is very good aps,
260233,Messenger – Text and Video Chat for Free,Hemant Yadav,"April 6, 2019",5.0,this is very nice ask,this is very nice apk,
260234,Messenger – Text and Video Chat for Free,arthchee tadeo,"April 6, 2019",5.0,wow its so beautiful,Wow its so beutiful,
260235,Messenger – Text and Video Chat for Free,Nerenz Santos,"April 6, 2019",5.0,this is help full for me,this is help full for me,
