id,appTitle,userName,date,score,text,original_text,bug_report
425884,Messenger – Text and Video Chat for Free,Casey J,"March 16, 2019",4.0,sm linking i do not know why sm linking i asks if you like to switch over to the face-on messenger when sending an sm when sm linking i block me from using my default sm messenger,SMS linking I don't know why it asks if you like to switch over to the Facebook Messenger when sending an SMS when it blocks me from using my default SMS messenger..,
425886,Messenger – Text and Video Chat for Free,Dominik Holeček,"March 16, 2019",3.0,bad optimization each update make it even worse imho snapdragon should be capable of running this application flawlessly,"Bad optimalization, each update makes it even worse - IMHO Snapdragon 800 should be capable of running this app flawlessly.",
425887,Messenger – Text and Video Chat for Free,David Eagle,"March 16, 2019",1.0,i reset my number of message i recievekeps saying the same amount and update my messenger every few daystupid,I reset my number of messages I recieve....keeps saying the same amount and update my messenger every few days....stupid,
425888,Messenger – Text and Video Chat for Free,,"March 22, 2019",5.0,please change the old emosi do not like new,Please change the old emoji.I don't like new,
425889,Messenger – Text and Video Chat for Free,,"March 20, 2019",5.0,please give the feature of sending and receiving pdf doc file through messenger application we are dependant on you,"plz give the feature of sending and receiving pdf, doc files through messenger app we r dependant on you",
425891,Messenger – Text and Video Chat for Free,,"March 22, 2019",1.0,keep repeating notification very annoying,keeps repeating Notifications very annoying,
425892,Messenger – Text and Video Chat for Free,,"March 22, 2019",1.0,voice chat keeping error too much please fix,"voice chat keeping error too much, please fix",
425893,Messenger – Text and Video Chat for Free,,"March 22, 2019",4.0,fun for me to use and i play game with some of my friend,fun for me to use and I play games with some of my friends,
425894,Messenger – Text and Video Chat for Free,,"March 23, 2019",1.0,i go on messenger and messenger say connecting but messenger never connects all other online aps work though this happens multiple time everytime i need to instal and deinstall,"I go on Messenger and it says ""connecting..."" but it never connects. All other online apps work though. This happens multiple times. Everytime I need to uninstall and reinstall.",
425895,Messenger – Text and Video Chat for Free,,"March 21, 2019",1.0,the new update suck the new update suck will not load or anything fix the bug please before you decide tovmake everyone download the new update suck,the new update sucks . it wont load or anything fix the bugs please before you decide tovmake everyone download it !,
425896,Messenger – Text and Video Chat for Free,,"March 21, 2019",1.0,have to sign in all the time a waste and to long already signed in why again,have to sign in all the time. a waste and to long already signed in why again,
425897,Messenger – Text and Video Chat for Free,Jericson Meneses,"March 23, 2019",3.0,star if there is a delete all or mark delete feature for message and mute or cancel call once i turned it on again,5 stars if there is a DELETE ALL or MARK DELETE feature for messages and MUTE or CANCEL CALLS ONCE I TURNED IT ON AGAIN,
425898,Messenger – Text and Video Chat for Free,,"March 23, 2019",1.0,my day doe work in my messenger please fix my day,My Day doesnt work in my messenger please fix it,
425899,Messenger – Text and Video Chat for Free,Rosemarie Chapman,"March 18, 2019",4.0,call are grainy sometimes,calls are grainy sometimes,
425900,Messenger – Text and Video Chat for Free,,"March 17, 2019",5.0,having a hard time downloading it miss it very much,having a hard time downloading it Miss it very much,
425901,Messenger – Text and Video Chat for Free,Dennis Corder,"March 21, 2019",5.0,this application work very well with my galaxy view,this app works very well with my Galaxy View,
425902,Messenger – Text and Video Chat for Free,,"March 19, 2019",5.0,i love this application i have bought so many item,I love this app I've bought so many items,
425903,Messenger – Text and Video Chat for Free,kamo jan,"March 20, 2019",5.0,a quick communication with family and and friend worldwide love messenger,a quick communication with family and and friends worldwide. love messenger .,
425904,Messenger – Text and Video Chat for Free,Ryan Burgos,"March 20, 2019",5.0,i just updated sgr now why i can not send photo,"I just updated msgr now, why i cant send photos ???",
425905,Messenger – Text and Video Chat for Free,,"March 21, 2019",5.0,super frozen ste go naprawili wi bone,super grozen ste go naprawili wui boje,
425906,Messenger – Text and Video Chat for Free,,"March 19, 2019",5.0,i want to change in dark team what can i do,I want to change in dark theams what can i do,
425907,Messenger – Text and Video Chat for Free,MD RANA 1ok,"March 21, 2019",5.0,recently i update it but play store want it again why,recently i update it but play store want it again why,
425909,Messenger – Text and Video Chat for Free,Michael Yankasky,"March 18, 2019",1.0,hate it nothing but problem,hate it nothing but problems,
425910,Messenger – Text and Video Chat for Free,vikash singh,"March 19, 2019",4.0,sometimes i call people by mistake,sometimes i call people by mistake,
425912,Messenger – Text and Video Chat for Free,,"March 19, 2019",4.0,hi can you speak english to me this is hoang,hi can you speak english to me this is hoang,
425913,Messenger – Text and Video Chat for Free,Mike Hayzlett,"March 17, 2019",2.0,keep giving me message notification when i do not have message,Keeps giving me measage notificatins when I dont have messages.,
425914,Messenger – Text and Video Chat for Free,Shawnda Peavy,"March 20, 2019",2.0,too many update and it slow,Too many updates and it slow,
425915,Messenger – Text and Video Chat for Free,J.,"March 20, 2019",1.0,way too much junk,way too much junk,
425916,Messenger – Text and Video Chat for Free,,"March 17, 2019",5.0,message chat and video call,Messages chat and videos calls,
425917,Messenger – Text and Video Chat for Free,,"March 18, 2019",5.0,dark mood not supported,dark mood not supported,
425918,Messenger – Text and Video Chat for Free,Niresh King,"March 19, 2019",1.0,waste update login problem,waste update login problem,
425920,Messenger – Text and Video Chat for Free,Hrithik Majumder,"March 20, 2019",1.0,though updating dark mode is not opening on my messenger application,"though updating, dark mode is not opening on my messenger app",
425921,Messenger – Text and Video Chat for Free,Kaitlyn Masters,"March 20, 2019",1.0,no one can view my story yet they can view others and i can view they,No one can view my story. Yet they can view others and I can view theirs.,
425922,Messenger – Text and Video Chat for Free,,"March 20, 2019",4.0,did not get the dark mode yet even after updating the dark mode twice,Didn't get the dark mode yet even after updating it twice.,
425923,Messenger – Text and Video Chat for Free,,"March 16, 2019",5.0,keep getting messed up,keeps getting messed up,
