id,appTitle,userName,date,score,text,original_text,bug_report
640963,Microsoft Outlook,Dylan Karamath,"February 10, 2019",5,work pretty well with my exchange online from microsoft a dark mode would be a pretty nice addition however,works pretty well with my exchange online from microsoft. a dark mode would be a pretty nice addition however.,
640964,Microsoft Outlook,Dale Burgess,"February 9, 2019",5,i love the unified mail i can get here that i can not get in other version of outlook perfect companion to my office setup on all my device,i love the unified mail i can get here tbat i cannot get in other versions of outlook. perfect companion to my office  setup on all my devices.,
640966,Microsoft Outlook,Terrance Wickman,"February 5, 2019",3,exchange server from major university that us microsoft is own e-mail server will not connect work on malaise and nine aps,"exchange server from major university that uses microsoft is own webmail servers will not connect, works on mailwise and nine apps",
640967,Microsoft Outlook,,"February 7, 2019",2,unable to reply to my email very frustrated would like to speak to a human being a i am senior citizen,"unable to reply to my emails, very frustrated would like to speak to a human being ,as i am senior citizen !",
640968,Microsoft Outlook,James Gunnells,"February 9, 2019",1,doe not load entire message even over wife kind of useless like this new update has not fixed new update i am moving on to mail mail let me read the whole message what an awesome feature,"does not load entire message, even over wifi. kind of useless like this. new update has not fixed new update, i am moving on to gmail. gmail lets me read the whole message, what an awesome feature",
640969,Microsoft Outlook,Steve Dorsey,"February 8, 2019",2,need to make option to flag mail a high importance also need to allow tml in signature just overall has idea keeping up to date doe not sync calendar even when open,"need to make option to flag mail as ""high importance"". also need to allow html in signature. just overall has issuea keeping up to date, does not sync calendar even when open.",
640970,Microsoft Outlook,Ummer Shaffi,"February 20, 2019",5,outstanding but do not get full email that you need,outstanding but do not get full email that you need,
640971,Microsoft Outlook,Eric Pieper,"February 10, 2019",5,this is a very full featured application that work well for me,this is a very full featured application that works well for me.,
640972,Microsoft Outlook,Joe Henderson,"February 7, 2019",5,it is great with it put all message in one folder instead of,it is great with it put all messages in one folder  insted of ,
640973,Microsoft Outlook,KRUNAL PATEL,"February 7, 2019",2,facing problem in reply all after update application,facing problem in reply all after update application.,
640974,Microsoft Outlook,,"February 10, 2019",4,it is a good email service,it is a good email service.,
640979,Microsoft Outlook,Rashid Khan,"February 11, 2019",5,clean and neat interface,clean and neat interface,
640981,Microsoft Outlook,Moustafa Kassem,"February 11, 2019",5,nice and easy to work with,nice and easy to work with,
640985,Microsoft Outlook,sean murphy,"February 9, 2019",5,very easy to use,very easy to use,
640986,Microsoft Outlook,trisha,"February 7, 2019",5,easy to use and navigate,easy to use and navigate,
640987,Microsoft Outlook,Primo Florez,"February 7, 2019",5,one of the best aps,one of the best apps,
640990,Microsoft Outlook,,"February 6, 2019",4,nice and productive aps,nice and productive apps,
640991,Microsoft Outlook,Omar Holguin,"February 7, 2019",5,very good and useful,very good and usefull,
640993,Microsoft Outlook,,"February 5, 2019",5,excellent for the mobile worker,excellent for the mobile worker,
640994,Microsoft Outlook,Faith Kristiansen,"February 9, 2019",3,not easy to search for old email s,not easy to search for old email s,
640995,Microsoft Outlook,lorretta jantjies,"February 8, 2019",3,looking up old mail is a problem though,looking up old mails is a problem though,
640997,Microsoft Outlook,gregory cave,"February 9, 2019",4,great i wish the ai was a little bit better at detecting junk mail other than that the ai is amazing,"great. i wish the ai was a little bit better at detecting junk mail, other than that the ai is amazing",
640998,Microsoft Outlook,Andre Bullock,"February 2, 2019",5,i use this to connect to my hot-air account and this is very effective,i use this to connect to my hotmail account and this is very effective,
640999,Microsoft Outlook,Amber Ellingson,"February 8, 2019",5,hotmailoutlok has always been wonderful to work with easy to use and defiantly stay up to date on the newest featureslove love love hotmailoutlok,"hotmail/outlook has always been wonderful to work with, easy to use, and deffinatly stays up to date on the newest features.love love love hotmail/outlook!",
641000,Microsoft Outlook,Jeffrey Braverman,"February 5, 2019",3,you make it difficult to block undesirable email,you make it difficult to block undesirable emails,
641001,Microsoft Outlook,Nakul Tilak,"February 8, 2019",3,can not set out of office on the application,cannot set out of office on the application.,
641003,Microsoft Outlook,Anton Balkanac,"February 9, 2019",5,very helpful application enjoying so far,very helpful application enjoying so far,
641006,Microsoft Outlook,,"February 9, 2019",5,nice and simple,nice and simple.,
641007,Microsoft Outlook,Cathy Lanoue,"February 8, 2019",5,love this application,love this application.,
641016,Microsoft Outlook,,"February 20, 2019",5,fantastic a always,fantastic as always.,
641018,Microsoft Outlook,Jazz Man,"February 11, 2019",4,work well but miss the integration of task found in desktop version like the way it show email from all my account in one long list,works well but miss the integration of tasks found in desktop version. like the way it shows emails from all my accounts in one long list.,
641019,Microsoft Outlook,,"February 7, 2019",3,the fact i can not see others calendar and can only see a day view is a problem maybe those feature are there but not readily apparent,the fact i cannot see others calendars and can only see a  day view is a problem. maybe those features are there but not readily apparent.,
641020,Microsoft Outlook,ROBERT WADDELL,"February 11, 2019",1,royal pain the the butt to set even with tech support spend a hour on phone still could not get it to work with work email tech support baffled also gave up on trying,royal pain the the butt to set even with tech support. spend a hour on phone still could not get it to work with work emails tech support baffled also gave up on trying.,
641021,Microsoft Outlook,lazy gun,"February 9, 2019",4,folder were not available soon after the new update but folder are back after saving an email draft so yeah star,folders were not available soon after the new update but folders are back after saving an email draft. so yeah  stars,
641022,Microsoft Outlook,shirish kondawar,"February 10, 2019",4,all godexcept sometimes the folder just stop showing up and we have to reset the account otherwise a very smooth experience,all good.except sometimes the folders just stop showing up anf we have to reset the account. otherwise a very smooth experience !,
641023,Microsoft Outlook,Kelvin Goh,"February 3, 2019",2,calendar function keep stuffing up meeting are not mailed to invite nor cancelled for a business tool this is bloody hopeless,"calendar functions keep stuffing up. meetings are not emailed to invitees, nor cancelled. for a business tool, this is bloody hopeless.",
641024,Microsoft Outlook,j. pixie,"February 10, 2019",4,whenever i get a notification that i gotten an email i open it and it deletes it or it show blank a if i never gotten an email when i have my message disappear this is upsetting,"whenever i get a notfication that i gotten an email i open it and it deletes it or it shows blank, as if i never gotten an email? when i have. my messages disappear! this is upsetting (",
641025,Microsoft Outlook,Andre Lo,"February 2, 2019",1,all my contact and calendar entry disappeared after the feb update,all my contacts and calendar entries disappeared after the feb  update.,
641026,Microsoft Outlook,,"February 9, 2019",3,it work a it should nothing fancy it is an improvement over the previous version i wish the calendar option were the same a in outlook i can not see the group calendar which is frustrating,"it works as it should, nothing fancy. it is an improvement over the previous versions. i wish the calendar options were the same as in outlook. i cannot see the group calendars which is frustrating.",
641027,Microsoft Outlook,Coffee and Cookies,"February 8, 2019",3,the application notifies when i get email that it then move into spam why not allow the snooze option to be set for every day of the week not just until the next morning,"the application notifies when i get emails that it then moves into spam why not allow the snooze option to be set for every day of the week, not just until the next morning?",
641028,Microsoft Outlook,TeriAnn Tate,"February 7, 2019",1,since new update it doe not go to a signing screen just say get started and when i click on that it show the account but i can not bring it up fix this issue,"since new update, it does not go to a signin screen, just says get started and when i click on that it shows the account but i cannot bring it up. fix this issue",
641029,Microsoft Outlook,Bhavin Doshi,"February 6, 2019",1,everytime the application open with no message and a screen that the message will be loaded depending upon the size of the folder this is really frustrating this has happened from the recent update,"everytime the application opens with no message and a screen that the mesages will be loaded depending upon the size of the folder this is really frustrating, this has happened from the recent update",
641030,Microsoft Outlook,Gene Paul Aquino,"February 11, 2019",4,best for office application use,best for office application use,
641032,Microsoft Outlook,O Wrighty,"February 9, 2019",5,work great with my job email,work great with my job email ,
641036,Microsoft Outlook,,"February 20, 2019",5,and give me the information and i need and little no time the information is an excellent application,and give me the information and i need and little no time the information is an excellent application,
641037,Microsoft Outlook,Darlene,"February 20, 2019",5,awesome application check army email in one place,awesome application! check all.my email in one place!,
641038,Microsoft Outlook,,"February 20, 2019",5,excellent job done by outlokenjoying the experience,excellent job done by outlook.enjoying the experience,
641039,Microsoft Outlook,,"February 20, 2019",5,easy to use,easy to use.,
641040,Microsoft Outlook,Barima Asamoah,"February 8, 2019",4,easy to use,easy to use.,
