id,appTitle,userName,date,score,text,original_text,bug_report
504385,Amazon Shopping,Donald Warner,"February 12, 2019",5.0,great nice deal easy shopping,great nice deals easy shopping,
504387,Amazon Shopping,A Google User,"February 7, 2019",5.0,do not know yet,dont know yet,
504390,Amazon Shopping,Amy Mcdonald,"February 19, 2019",5.0,great easy safe shopping,great easy safe shopping,
504398,Amazon Shopping,A Google User,"February 13, 2019",5.0,ok a usual,Ok as usual.,
504400,Amazon Shopping,A Google User,"February 12, 2019",5.0,amazon has been amazing,Amazon has been amazing,
504401,Amazon Shopping,Darlene S,"February 22, 2019",5.0,it has been a very enjoyable trip i did have trouble figuring out my billing,It has been a very enjoyable trip. I did have trouble figuring out my billing.,
504403,Amazon Shopping,Phillip Sumner,"February 15, 2019",5.0,it is great really like how simple and easy it is plus all the discount you get,"it's great, really like how simple & easy it is plus all the discounts you get.",
504404,Amazon Shopping,A Google User,"February 9, 2019",5.0,great application can find everything and with fast delivery,"Great app, can find everything and with fast delivery",
504405,Amazon Shopping,A Google User,"February 12, 2019",5.0,good to buy bj,good to buy BJ,
504407,Amazon Shopping,Lynn Hamilton,"February 15, 2019",5.0,brilliant shopping mall i can shop for anything i want without leaving my chair,brilliant shopping mall! I can shop for anything I want without leaving my chair!),
504410,Amazon Shopping,Gladys M. Rodriguez,"February 21, 2019",5.0,is a veryexcelent,Is a very.Excellent!,
504416,Amazon Shopping,A Google User,"February 21, 2019",5.0,very good so far,very good so far,
504421,Amazon Shopping,Venise WC,"February 21, 2019",5.0,love it no complaint,❤❤❤ love it! no complaints!,
504422,Amazon Shopping,Tinika Nicholson,"February 21, 2019",5.0,fast and accurate sometimes my order come early love it,"fast and accurate, sometimes my order come early. love it",
504423,Amazon Shopping,Breezy 420,"February 3, 2019",5.0,please add some blue vivo phone,please add some Blu Vivo phones,
504425,Amazon Shopping,A Google User,"February 20, 2019",5.0,best bargain i ever had in my life requires a bit of research but it is worth it,"Best bargains I ever had in my life. Requires a bit of research, but it's worth it!",
504429,Amazon Shopping,A Google User,"February 7, 2019",5.0,application work fine now,app works fine now.,
504430,Amazon Shopping,leanne parker,"February 20, 2019",5.0,love my amazon application,love my amazon app,
504434,Amazon Shopping,A Google User,"February 19, 2019",5.0,love to hope here,love to shope here,
504440,Amazon Shopping,A Google User,"February 22, 2019",5.0,great price and great deal,great prices and great deals,
504444,Amazon Shopping,rhana kassey,"February 22, 2019",5.0,always get good item plus i love how quick my item arrives,always get good items plus I love how quick my item arrives,
504445,Amazon Shopping,A Google User,"February 7, 2019",5.0,use this all the time brill application,use this all the time Brill app,
504447,Amazon Shopping,A Google User,"February 12, 2019",5.0,puppy or puppy is time li of and i think for e the perperpetrator and o red pm tee w people but but it who stand it self veto i am s in tre tree tre tre there tr tree these lilitytytyotuyrieutytrtlut tr i are p tr tree ee re tete e re tee,puppy or puppy is 67times li5 tf and I think foe3r e the perperpetrator and o46 red 75 PM tee 553w3 people but but it 7whoee stand it self reto 66I 5 AM 52s in tre 7 tree3 tre 7I tree3 4 tre tr tree3p7 treese87 7llliilit5ytytyotu6yrieuttyyttr68rt65luutt tr i 7Iare 4]p tr tree3 6ee445e5 re tete 5e ree tee,
504449,Amazon Shopping,Dave Edwards,"February 2, 2019",5.0,everything you want and more,everything you want and more,
504451,Amazon Shopping,A Google User,"February 6, 2019",5.0,good on line store to shopping,Good on Line Store to shopping,
504452,Amazon Shopping,A Google User,"February 20, 2019",5.0,many amazon service wonderful,Many Amazon services. WONDERFUL!!!,
504459,Amazon Shopping,Euan No Cap,"February 12, 2019",5.0,obviously perfect best company in the world no explanation needed,obviously perfect best company in the world no explanation needed,
504460,Amazon Shopping,Taj rean,"February 20, 2019",5.0,awesome amazon i love you,"awesome, amazon i love you",
504461,Amazon Shopping,A Google User,"February 10, 2019",5.0,i have not bought anything yet but people say this is a good application,I haven't bought anything yet but people say this is a good app,
504465,Amazon Shopping,A Google User,"February 8, 2019",5.0,its a very good application for selling thing,its a very good app for selling things,
504466,Amazon Shopping,Madge Lobb,"February 28, 2019",5.0,easy to ordergreat about refund if it is not right i love amazon,easy to order....great about refunds if it's not right I Love Amazon!,
504467,Amazon Shopping,Subo Morrall,"February 21, 2019",5.0,amazon is an excellent service for ordering almost anything your after from diy to home furnishing and the delivery is always on time please keep up amazon,Amazon is an excellent service for ordering almost anything your after. From DIY to home furnishings. and the delivery is always on time. please keep up the good work Amazon.,
504469,Amazon Shopping,A Google User,"February 24, 2019",2.0,i think amazon should get rid of the rigged giveaway stuff doe anyone honestly win at that thing amazon should be ashamed of amazon for rigging something like that and tricking the public into wasting time on something so useless,I think Amazon should get rid of the rigged giveaway stuff. Does anyone honestly win at that thing? Amazon should be ashamed of themselves for rigging something like that and tricking the public into wasting time on something so useless,
504470,Amazon Shopping,Jes7er,"February 28, 2019",1.0,op something went wrong every second,"""Oop, something went wrong"" every 5 seconds.",
504471,Amazon Shopping,Abdullah Al Harthy,"February 20, 2019",1.0,amazon can not ship material to sultanate of oman we feel difficult to deal with amazon,"Amazon cannot ship materials to Sultanate of Oman , we feel difficult to deal with them.",
504472,Amazon Shopping,Christopher Dewhurst,"February 21, 2019",1.0,bad they are trying to take over the world with a no and agenda population control,bad they are trying to take over the world with a nwo and agenda 21 population control,
504473,Amazon Shopping,Alex Vanicarlo Overmann,"February 19, 2019",5.0,class a customer service and speedy secured delivery with package tracking class a customer service and speedy secured delivery with package tracking deliver when last notification is received and i wait to the door,CLASS A CUSTOMER SERVICE & SPEEDY SECURED DELIVERY WITH PACKAGE TRACKING. THEY DELIVER WHEN LAST NOTIFICATION IS RECEIVED AND I WAIT TO THE DOOR.,
504474,Amazon Shopping,Bob Davis,"February 27, 2019",5.0,they just need to ring door bell or knock on door when dropping off package,They just need to ring door bell or knock on door when dropping off package.,
504475,Amazon Shopping,Aaron Putman,"February 20, 2019",5.0,great application have not used great application to much but i amway from home till saturday and make purchase way easier to manage thanks amazon,Great app. Haven't used it to much but im away from home till Saturday and makes purchases way easier to manage! Thanks Amazon....,
504476,Amazon Shopping,Joe Pool,"February 25, 2019",4.0,pretty good alternative to the browser version but there is stuff obviously missing like selecting the top item in the phone application,"Pretty good alternative to the browser version, but there's stuff obviously missing - like selecting the Top 100 items in the phone app.",
