id,appTitle,userName,date,score,text,original_text,bug_report
602069,Facebook,Sharon Jeansonne,"February 14, 2019",5,right now i am blocked from liking post or even sharing post do not know why,right now i am blocked from liking posts or even sharing posts do not know why.,
602070,Facebook,phasma 69,"February 15, 2019",5,i did the update yesterday and the update has not refreshed all day,i did the update yesterday and the update has not refreshed all day.,
602071,Facebook,Adam Williamson,"February 14, 2019",1,most recent literally never work show post from yesterday every damn time,most recent literally never works shows posts from yesterday. every. damn. time.,
602072,Facebook,krissanapong jampamoon,"February 17, 2019",1,it always keep asking me to playing video on background even i had allow permission already,it always keep asking me to playing video on background. even i had allow permission already.,
602073,Facebook,Debmallya Bhattacharya,"February 14, 2019",3,i am getting notification about update from friend even after turning it off in the setting could this be fixed i am using stock android,"i am getting notifications about ""updates from friends"" even after turning it off in the settings. could this be fixed? i am using stock android.",
602074,Facebook,,"February 15, 2019",3,why can not i like any post and keep on saying i temporarily blocked,why cannot i like any post? and keep on saying i amtemporarily blocked?,
602075,Facebook,Thavesh Katakwar,"February 16, 2019",1,not working properly do not play video or sometime show previous played video thumbnail,not working properly. do not play videos or sometime show previous played videos thumbnail.,
602076,Facebook,Jordan Aberle,"February 18, 2019",3,too many ad and the algorithm make it so i never see anything i am actually interested in but hey what would we do without it right,"too many ads and the algorithms make it so i never see anything i am actually interested in. but hey, what would we do without it right?",
602077,Facebook,Talmadge Iverson,"February 18, 2019",3,crash all the time all of a sudden no idea why i have never had this problem before any idea why samsung galaxy s,"crashes all the time all of a sudden, no idea why i have never had this problem before. any idea why? samsung galaxy s",
602078,Facebook,Raunak Murmu,"February 18, 2019",3,i am notable to like or react on any of my story after the latest update it some kind of bug or some issue with face-on please rectify,i am notbable to like or react on any of my stories after the latest update.is it some kind of bug or some issues with facebook please rectify.,
602080,Facebook,EfranKo05,"February 17, 2019",1,marketplace doe not work very well i uninstaled and installed the application already and the application did not fix the application please do something,"marketplace does not work very well, i uninstalled and reinstalled the application already and the application did not fix the application, please do something",
602085,Facebook,A Google User,"February 17, 2019",1,too many thing do not work to count customer servicefacebok team will not reply back to user,too many things do not work to count. customer service/facebook team will not reply back to users.,
602082,Facebook,,"February 17, 2019",1,this version gas bug the application hang a lot and whenever i open about of any profile or sometimes other option it stop working,this version gas bugs. the application hangs a lot. and whenever i open about of any profile or sometimes other options. it stops working,
602084,Facebook,Eric Jiang,"February 17, 2019",2,the feature that can hide the top bar when scrolling down doe not work every time,the feature that can hide the top bar when scrolling down does not work every time.,
602086,Facebook,luqkman z,"February 16, 2019",2,from two three day i have been facing problem with face-on application automatically forcefully stopped and exit after two minute,from two three days i have been facing problem with facebook application automatically forcefully stopped and exit after two minutes,
602087,Facebook,Neil Madison,"February 16, 2019",3,the application freeze up many time when i get an email notification i just click on name to highlight and an email notification stop just spin,the application freezes up many times when i get an email notification i just click on name to highlight and an email notification stops just spins,
602088,Facebook,sara fess,"February 13, 2019",2,keep showing post from several day ago super annoying,"keeps showing posts from several days ago, super annoying.",
602089,Facebook,Phillip Chavez,"February 17, 2019",3,i can not use my market place all of a sudden and it is one of the main reason i use face-on please fix,"i cannot use my market place all of a sudden and it is one of the main reasons i use facebook, please fix",
602090,Facebook,Gemma Grajo,"February 16, 2019",1,a of now i do not like the format of updating i had to click the post or the picture before i press like or to press emotion please update again my face-on account,"as of now i do not like the format of updating. i had to click the post or the picture before i press ""like"" or to press emoticon. please update again my facebook account!",
602091,Facebook,Shagul Hameed,"February 15, 2019",2,stop tha add please,stop tha add please.,
602092,Facebook,Mark ignacious,"February 14, 2019",1,amenable to do anything today,lame.unable to do anything today,
602093,Facebook,,"February 16, 2019",3,that thank you ggt ft tt a gui gygygyg guy,tyygt thank you gyygt ft tttgttttttt a gui gggggygygggggggyg guy,
602094,Facebook,Johnathan Bethards,"February 13, 2019",3,i can not access marketplace on my lg q please fix this,i cannot access marketplace on my lg q+! please fix this!,
602095,Facebook,Emma and Rylee's YouTube channel,"February 15, 2019",3,i do not know how to work it and it give you no instruction,i do not know how to work it and it gives you no instruction,
602096,Facebook,Barbara Yee,"February 16, 2019",3,i yup i to keep nlm,i yup i to keep n!lm,
602099,Facebook,,"February 16, 2019",3,my face-on doe not have marketplace,my facebook does not have marketplace,
602097,Facebook,,"February 17, 2019",5,because it help to contact with friend and reality and my super hero mark zukerburg that is why he is hard working person and also i am inspired for he,because it help to contact with friend and realitve and my super hero mark zukerburg that is why he is hard working person and also i am inspired for he.,
602101,Facebook,Courtney DeJaynes,"February 15, 2019",1,it keep shutting it off in the middle of me doing something,it keeps shutting it off in the middle of me doing something,
602098,Facebook,chacliff ken,"February 15, 2019",1,crashed after several minute,crashed! after several minutes.,
602100,Facebook,Rangeen Suresh,"February 14, 2019",4,a black themenight mode would be a great addition to the application,a black theme/night mode would be a great addition to the application.,
602102,Facebook,,"February 13, 2019",2,my like button doe work,my like button doesnt work. ,
602103,Facebook,Baker Almitwly,"February 16, 2019",4,good but the notification is so bad,good but the notification is so bad,
602104,Facebook,,"February 14, 2019",1,it suck the application keep throwing me out i hate it,it sucks the application keeps throwing me out i hate it,
602106,Facebook,Daksh Arts,"February 15, 2019",1,someone is using their face-on id but signed in with my goole address without my permission i do not remember giving their my goole address please help,"someone is using their facebook id, but signed in with my google address without my permission. i do not remember giving their my google address. please help.",
602107,Facebook,Tammie Stone,"February 16, 2019",2,can not manage my tideline or tag,cannot manage my timeline or tags,
602108,Facebook,,"February 15, 2019",5,okay to talk to friend and family member,okay to talk to friends and family members.,
602109,Facebook,Zey Escriba Gaming,"February 16, 2019",1,the newest update keep my face-on crushed in my new hawes why i do not even know what is happening,the newest update keep my facebook crushed in my new huawei why i do not even know what is happening,
602110,Facebook,Robert Shirar,"February 15, 2019",1,keep randomly crashing while watching video,keeps randomly crashing while watching videos,
602111,Facebook,Eng Hooi Lau,"February 15, 2019",1,keep on crashing while i watching video,keep on crashing while i amwatching video,
602112,Facebook,Maureen Steele,"February 16, 2019",3,i would appreciate itf i could get into face-on in an easier way than at presentbut not be too public thanks,"i would appreciate it,if i could get into facebook in an easier way than at present,but not be ""too public"". thanks!",
602114,Facebook,MOBARAk AL-JOHARI,"February 18, 2019",1,it crash a lot and take a very long time to open,it crashes a lot and take a very long time to open,
602113,Facebook,,"February 14, 2019",5,i talk with my friend and my mom and dad easily,i talk with my friend  and my mom  and dad  easily><,
602116,Facebook,Alician Defibaugh,"February 18, 2019",1,i will be deleting this application if this application take much more space in my phone with all these stupid update,i will be deleting this application if this application takes much more space in my phone with all these stupid updates,
602117,Facebook,joey goyco,"February 12, 2019",5,great adding and sharing joey life stylearound da world thank america,great adding and sharing joeys life stylearound da world thank america,
602118,Facebook,nizam jan,"February 12, 2019",3,please add down load option easy to down load video and sound etc,please add down load opption easy to down load videos and sounds etc,
602119,Facebook,A Google User,"February 18, 2019",2,market place now doe not load and freeze the whole application,market place now does not load and freezes the whole application.,
602120,Facebook,,"February 18, 2019",5,gracias a todor why today la persona due coperaron en la recaudasion de fonder para el san juda hospital para ni,grasias a todos why todas las perzonas gue cooperaron en la recaudasion de fondes para el san judas hospital para ni.,
602122,Facebook,,"February 17, 2019",3,screwed beyond belief cause of my dexterity,"screwed beyond belife, cause of my dextarity!",
602123,Facebook,Abhinav Shukla,"February 17, 2019",1,we are not happy after seeing recent activity,we are not happy after seeing recent activity,
602124,Facebook,Chrysoula Gkana,"February 17, 2019",2,after the last update news feed keep showing the same post until you press like this is absurd and so tiring fix that a soon a possible,"after the last update, news feed keep showing the same posts until you press like! this is absurd and so tiring! fix that as soon as possible!",
602126,Facebook,cornelia vini,"February 15, 2019",3,it would be very helpful if i can see my friend is post separately from post of some page i follow it bother me when my wall is full of page post hardly to find my friend is post,"it would be very helpful if i can see my friend is post separately from post of some pages i follow it bothers me when my wall is full of pages post, hardly to find my friend is post",
602127,Facebook,Bryan Pace,"February 16, 2019",1,the application crash all the time now,the application crashes all the time now.,
602128,Facebook,Darrin Solomon,"February 18, 2019",5,sometimes face-on get on my nerve but it is actually an neat application and it is good to have some time,sometimes facebook gets on my nerves but it is actually an neat application and it is good to have some time,
602129,Facebook,,"February 16, 2019",5,its wasim,"it,s owasam ",
602130,Facebook,Arthur Smith,"February 16, 2019",1,can not hide certain post some that are hidden still appear,cannot hide certain posts. some that are hidden still appear.,
602132,Facebook,,"February 16, 2019",5,havent got used to it let,havent got used to it let.,
602133,Facebook,Samuel Li,"February 16, 2019",1,new update induces bug when using gallery to share photo in samsung edge please fix it,new update induces bug when using gallery to share photo in samsung edge . please fix it,
602136,Facebook,,"February 15, 2019",1,code of two factor authnecation required is not send to my mobile number,code of two factor authnecation required is not send to my mobile number,
602137,Facebook,,"February 15, 2019",4,forgot my password in my password send to my phone,forgot my password in my password send to my phone,
602138,Facebook,Tracey Sleepydiamond,"February 16, 2019",1,kept crashing my tablet,kept crashing my tablet,
602139,Facebook,,"February 17, 2019",1,not working properly after last updatekindly fox it,not working properly after last update.kindly fox it.,
602140,Facebook,Stuart Tansey,"February 15, 2019",1,no comment load content take age aspel not happy with the update,"no comments load, content takes ages aswell, not happy with the update",
602144,Facebook,,"February 17, 2019",5,keep me in touch with my friend far and near thank you,keeps me in touch with my friends far and near. thank you .,
602145,Facebook,Jade McCarroll,"February 17, 2019",1,since the latest update the application keep force closing at random sometimes in the middle of reading or watching something,"since the latest update the application keeps force closing at random, sometimes in the middle of reading or watching something.",
602146,Facebook,Preston Jones,"February 16, 2019",1,i am sick and tired of it crashing,i am sick and tired of it crashing.,
602148,Facebook,Viet Dang,"February 16, 2019",2,new update cause face-on to close when i am scrolling through or watching a video,new update causes facebook to close when i am scrolling through or watching a video.,
602151,Facebook,Rick Hernandez,"February 14, 2019",1,suck as let me on sometimes and others i can not shaking my head,sucks ass lets me on sometimes and others i cannot shaking my head,
602152,Facebook,Aniket Roy,"February 17, 2019",4,the application is a good one but sometimes the application stop suddenly and i am unable to log in to my account,the application is a good one but sometimes the application stops suddenly and i am unable to log in to my account.,
602153,Facebook,Anthony Burford,"February 16, 2019",1,was fine a few day ago now it is crashing every few minute,was fine a few days ago now it is crashing every few minutes.,
602154,Facebook,J.R. Kendall,"February 17, 2019",2,very buggy application run like its home brew software nice design but poor execution,very buggy application. runs like its home brew software. nice design but poor execution.,
602155,Facebook,Tarun Rampa,"February 15, 2019",1,since many updatesnot clearing bug single star is enough,"since many updates.,not clearing bugs. single star is enough",
